2017-07-17T17:01:32.39138332Z	PUT	1	303.287839
2017-07-17T17:01:32.396091486Z	PUT	1	358.665248
2017-07-17T17:01:32.409991578Z	PUT	1	834.897628
2017-07-17T17:01:32.417218039Z	PUT	1	376.818302
2017-07-17T17:01:32.48807628Z	PUT	1	347.969728
2017-07-17T17:01:32.521613046Z	PUT	1	332.191065
2017-07-17T17:01:32.598881026Z	PUT	1	367.402529
2017-07-17T17:01:32.63939657Z	PUT	1	390.305608
2017-07-17T17:01:32.642493246Z	PUT	1	385.047008
2017-07-17T17:01:32.721155065Z	PUT	1	349.837503
2017-07-17T17:01:32.773815291Z	PUT	1	332.009295
2017-07-17T17:01:32.924540491Z	PUT	1	352.648402
2017-07-17T17:01:32.94117794Z	PUT	1	388.792362
2017-07-17T17:01:32.940916675Z	PUT	1	338.642008
2017-07-17T17:01:32.961024597Z	PUT	1	761.15538
2017-07-17T17:01:32.996630845Z	PUT	1	335.597367
2017-07-17T17:01:33.012031488Z	PUT	1	360.566017
2017-07-17T17:01:33.021772101Z	PUT	1	326.12666
2017-07-17T17:01:33.113734975Z	PUT	1	373.31332
2017-07-17T17:01:33.129171949Z	PUT	1	339.307405
2017-07-17T17:01:33.153133631Z	PUT	1	360.23016
2017-07-17T17:01:33.208703159Z	PUT	1	362.773188
2017-07-17T17:01:33.369596259Z	PUT	1	347.646918
2017-07-17T17:01:33.398734531Z	PUT	1	339.989761
2017-07-17T17:01:33.438776772Z	PUT	1	329.558963
2017-07-17T17:01:33.479970183Z	PUT	1	320.236086
2017-07-17T17:01:33.523874115Z	PUT	1	314.965727
2017-07-17T17:01:33.535841868Z	PUT	1	313.328515
2017-07-17T17:01:33.670105867Z	PUT	1	352.67091
2017-07-17T17:01:33.681264441Z	PUT	1	341.285676
2017-07-17T17:01:33.705191538Z	PUT	1	371.046997
2017-07-17T17:01:33.717581226Z	PUT	1	361.928268
2017-07-17T17:01:33.756117264Z	PUT	1	329.125634
2017-07-17T17:01:33.793701709Z	PUT	1	369.410507
2017-07-17T17:01:33.82867721Z	PUT	1	389.585454
2017-07-17T17:01:33.852497472Z	PUT	1	349.540456
2017-07-17T17:01:33.957193677Z	PUT	1	349.631352
2017-07-17T17:01:33.974252351Z	PUT	1	357.755248
2017-07-17T17:01:34.023478039Z	PUT	1	334.080018
2017-07-17T17:01:34.033891868Z	PUT	1	341.549407
2017-07-17T17:01:34.044333371Z	PUT	1	292.225035
2017-07-17T17:01:34.070529772Z	PUT	1	349.812162
2017-07-17T17:01:34.111036101Z	PUT	1	354.669872
2017-07-17T17:01:34.144706803Z	PUT	1	315.847966
2017-07-17T17:01:34.216253619Z	PUT	1	361.462987
2017-07-17T17:01:34.286598012Z	PUT	1	378.507203
2017-07-17T17:01:34.310508923Z	PUT	1	353.100328
2017-07-17T17:01:34.369008177Z	PUT	1	363.847723
2017-07-17T17:01:34.465073441Z	PUT	1	394.359615
2017-07-17T17:01:34.511151069Z	PUT	1	387.810356
2017-07-17T17:01:34.523366811Z	PUT	1	306.898346
2017-07-17T17:01:34.605010278Z	PUT	1	394.091267
2017-07-17T17:01:34.616578715Z	PUT	1	775.488886
2017-07-17T17:01:34.66281306Z	PUT	1	337.989449
2017-07-17T17:01:34.730607287Z	PUT	1	382.366446
2017-07-17T17:01:34.756464843Z	PUT	1	362.451065
2017-07-17T17:01:34.829649207Z	PUT	1	350.859041
2017-07-17T17:01:34.876685277Z	PUT	1	379.602299
2017-07-17T17:01:34.91046892Z	PUT	1	402.103895
2017-07-17T17:01:35.070264135Z	PUT	1	385.549685
2017-07-17T17:01:35.089678361Z	PUT	1	332.986617
2017-07-17T17:01:35.145514726Z	PUT	1	281.114452
2017-07-17T17:01:35.156362156Z	PUT	1	355.884462
2017-07-17T17:01:35.160244873Z	PUT	1	363.435791
2017-07-17T17:01:35.241997975Z	PUT	1	321.65849
2017-07-17T17:01:35.291613647Z	PUT	1	344.567111
2017-07-17T17:01:35.327243751Z	PUT	1	341.83596
2017-07-17T17:01:35.342785738Z	PUT	1	354.264762
2017-07-17T17:01:35.371936414Z	PUT	1	333.324616
2017-07-17T17:01:35.448407771Z	PUT	1	374.528895
2017-07-17T17:01:35.46325557Z	PUT	1	357.184499
2017-07-17T17:01:35.481694056Z	PUT	1	372.369723
2017-07-17T17:01:35.508635223Z	PUT	1	363.061718
2017-07-17T17:01:35.577906Z	PUT	1	365.476971
2017-07-17T17:01:35.608030639Z	PUT	1	382.451782
2017-07-17T17:01:35.655827148Z	PUT	1	328.477429
2017-07-17T17:01:35.70574664Z	PUT	1	305.699685
2017-07-17T17:01:35.81840578Z	PUT	1	376.592606
2017-07-17T17:01:35.824348961Z	PUT	1	348.634116
2017-07-17T17:01:35.873625744Z	PUT	1	380.913442
2017-07-17T17:01:35.914708056Z	PUT	1	306.362992
2017-07-17T17:01:35.9496682Z	PUT	1	371.761924
2017-07-17T17:01:36.043905713Z	PUT	1	344.282945
2017-07-17T17:01:36.112209342Z	PUT	1	364.150715
2017-07-17T17:01:36.117738216Z	PUT	1	367.829
2017-07-17T17:01:36.152155544Z	PUT	1	333.559151
2017-07-17T17:01:36.245862076Z	PUT	1	337.723759
2017-07-17T17:01:36.304292846Z	PUT	1	331.557
2017-07-17T17:01:36.321884486Z	PUT	1	334.157832
2017-07-17T17:01:36.384417574Z	PUT	1	328.114172
2017-07-17T17:01:36.411996628Z	PUT	1	314.427506
2017-07-17T17:01:36.460865144Z	PUT	1	342.90044
2017-07-17T17:01:36.473479507Z	PUT	1	348.573208
2017-07-17T17:01:36.54900749Z	PUT	1	333.412612
2017-07-17T17:01:36.612258916Z	PUT	1	374.251446
2017-07-17T17:01:36.643852328Z	PUT	1	375.551761
2017-07-17T17:01:36.712356436Z	PUT	1	382.387994
2017-07-17T17:01:36.783259103Z	PUT	1	749.815491
2017-07-17T17:01:36.869968538Z	PUT	1	392.840562
2017-07-17T17:01:36.873323305Z	PUT	1	371.950227
2017-07-17T17:01:36.911753949Z	PUT	1	299.301094
2017-07-17T17:01:36.924440943Z	PUT	1	301.279422
2017-07-17T17:01:37.012512884Z	PUT	1	327.671987
2017-07-17T17:01:37.027588426Z	PUT	1	321.880457
2017-07-17T17:01:37.038336678Z	PUT	1	338.194091
2017-07-17T17:01:37.047479573Z	PUT	1	329.745997
2017-07-17T17:01:37.152511601Z	PUT	1	308.08556
2017-07-17T17:01:37.161753962Z	PUT	1	328.023454
2017-07-17T17:01:37.188238001Z	PUT	1	732.663569
2017-07-17T17:01:37.196396664Z	PUT	1	334.58298
2017-07-17T17:01:37.23791614Z	PUT	1	354.959861
2017-07-17T17:01:37.278270879Z	PUT	1	328.653769
2017-07-17T17:01:37.333709887Z	PUT	1	381.49874
2017-07-17T17:01:37.346701125Z	PUT	1	327.014178
2017-07-17T17:01:37.364408857Z	PUT	1	333.190818
2017-07-17T17:01:37.393671057Z	PUT	1	355.334188
2017-07-17T17:01:37.524856078Z	PUT	1	362.897361
2017-07-17T17:01:37.555913248Z	PUT	1	334.421405
2017-07-17T17:01:37.705574528Z	PUT	1	340.920956
2017-07-17T17:01:37.780737971Z	PUT	1	349.84593
2017-07-17T17:01:37.78153402Z	PUT	1	400.454935
2017-07-17T17:01:37.838562025Z	PUT	1	377.726535
2017-07-17T17:01:37.853499694Z	PUT	1	774.381119
2017-07-17T17:01:37.892462427Z	PUT	1	354.42897
2017-07-17T17:01:37.899525802Z	PUT	1	320.332044
2017-07-17T17:01:37.91224087Z	PUT	1	328.378622
2017-07-17T17:01:37.947263558Z	PUT	1	332.85826
2017-07-17T17:01:38.002603675Z	PUT	1	265.62129
2017-07-17T17:01:38.011789632Z	PUT	1	355.811485
2017-07-17T17:01:38.014868481Z	PUT	1	398.008167
2017-07-17T17:01:38.074820387Z	PUT	1	360.742031
2017-07-17T17:01:38.072266667Z	PUT	1	834.102967
2017-07-17T17:01:38.108860893Z	PUT	1	345.98989
2017-07-17T17:01:38.105238812Z	PUT	1	405.694052
2017-07-17T17:01:38.153512901Z	PUT	1	372.553925
2017-07-17T17:01:38.278650419Z	PUT	1	379.217185
2017-07-17T17:01:38.316281093Z	PUT	1	335.274893
2017-07-17T17:01:38.321385121Z	PUT	1	344.245684
2017-07-17T17:01:38.37753755Z	PUT	1	319.014423
2017-07-17T17:01:38.549783097Z	PUT	1	349.285002
2017-07-17T17:01:38.577293658Z	PUT	1	324.742456
2017-07-17T17:01:38.667467396Z	PUT	1	318.949145
2017-07-17T17:01:38.719306619Z	PUT	1	309.208006
2017-07-17T17:01:38.721920001Z	PUT	1	359.063828
2017-07-17T17:01:38.795265411Z	PUT	1	318.788757
2017-07-17T17:01:38.793526125Z	PUT	1	338.607517
2017-07-17T17:01:38.86725166Z	PUT	1	342.811788
2017-07-17T17:01:38.927690864Z	PUT	1	337.040794
2017-07-17T17:01:38.930239128Z	PUT	1	376.322423
2017-07-17T17:01:38.948507648Z	PUT	1	335.210206
2017-07-17T17:01:39.007368237Z	PUT	1	317.584957
2017-07-17T17:01:39.039229076Z	PUT	1	345.309807
2017-07-17T17:01:39.09686308Z	PUT	1	335.11866
2017-07-17T17:01:39.127903476Z	PUT	1	356.237211
2017-07-17T17:01:39.159670717Z	PUT	1	340.898161
2017-07-17T17:01:39.217173311Z	PUT	1	364.238856
2017-07-17T17:01:39.293071023Z	PUT	1	365.1086
2017-07-17T17:01:39.310405757Z	PUT	1	361.683538
2017-07-17T17:01:39.338638093Z	PUT	1	345.462697
2017-07-17T17:01:39.341539773Z	PUT	1	333.969677
2017-07-17T17:01:39.469715465Z	PUT	1	344.240277
2017-07-17T17:01:39.507384718Z	PUT	1	327.087917
2017-07-17T17:01:39.529572213Z	PUT	1	337.785086
2017-07-17T17:01:39.572850616Z	PUT	1	332.41688
2017-07-17T17:01:39.658482694Z	PUT	1	380.54365
2017-07-17T17:01:39.658836892Z	PUT	1	400.00071
2017-07-17T17:01:39.694495314Z	PUT	1	383.910119
2017-07-17T17:01:39.720162821Z	PUT	1	364.959161
2017-07-17T17:01:39.867709339Z	PUT	1	397.788422
2017-07-17T17:01:40.009836161Z	PUT	1	372.285398
2017-07-17T17:01:40.056890742Z	PUT	1	341.239296
2017-07-17T17:01:40.074750315Z	PUT	1	375.280939
2017-07-17T17:01:40.099342084Z	PUT	1	321.95045
2017-07-17T17:01:40.188573127Z	PUT	1	344.899742
2017-07-17T17:01:40.325494669Z	PUT	1	415.211837
2017-07-17T17:01:40.362795Z	PUT	1	352.73038
2017-07-17T17:01:40.456038309Z	PUT	1	324.649865
2017-07-17T17:01:40.452965351Z	PUT	1	392.96447
2017-07-17T17:01:40.467101831Z	PUT	1	353.869435
2017-07-17T17:01:40.470884946Z	PUT	1	393.233847
2017-07-17T17:01:40.473334926Z	PUT	1	392.453235
2017-07-17T17:01:40.521803679Z	PUT	1	387.689349
2017-07-17T17:01:40.518777063Z	PUT	1	332.994608
2017-07-17T17:01:40.591115503Z	PUT	1	372.544934
2017-07-17T17:01:40.671589939Z	PUT	1	449.958182
2017-07-17T17:01:40.675282641Z	PUT	1	416.775392
2017-07-17T17:01:40.683824793Z	PUT	1	358.111631
2017-07-17T17:01:40.678827272Z	PUT	1	438.746232
2017-07-17T17:01:40.686903719Z	PUT	1	365.668464
2017-07-17T17:01:40.751950311Z	PUT	1	388.041421
2017-07-17T17:01:40.748662472Z	PUT	1	455.119326
2017-07-17T17:01:40.847222712Z	PUT	1	480.271402
2017-07-17T17:01:40.954390571Z	PUT	1	435.58192
2017-07-17T17:01:40.952521121Z	PUT	1	398.550927
2017-07-17T17:01:40.996674463Z	PUT	1	324.852473
2017-07-17T17:01:41.024716433Z	PUT	1	340.774889
2017-07-17T17:01:41.051728137Z	PUT	1	331.517194
2017-07-17T17:01:41.100026972Z	PUT	1	360.053332
2017-07-17T17:01:41.188354422Z	PUT	1	385.56088
2017-07-17T17:01:41.233283817Z	PUT	1	349.331515
2017-07-17T17:01:41.24321638Z	PUT	1	249.961982
2017-07-17T17:01:41.292889623Z	PUT	1	360.857768
2017-07-17T17:01:41.328007313Z	PUT	1	375.594965
2017-07-17T17:01:41.328368694Z	PUT	1	375.724422
2017-07-17T17:01:41.33734444Z	PUT	1	312.334345
2017-07-17T17:01:41.340498355Z	PUT	1	396.534126
2017-07-17T17:01:41.357840025Z	PUT	1	357.737148
2017-07-17T17:01:41.44407682Z	PUT	1	350.601237
2017-07-17T17:01:41.590168995Z	PUT	1	346.674978
2017-07-17T17:01:41.658073644Z	PUT	1	407.888634
2017-07-17T17:01:41.654686112Z	PUT	1	326.179753
2017-07-17T17:01:41.807686229Z	PUT	1	346.660866
2017-07-17T17:01:41.816198653Z	PUT	1	347.659284
2017-07-17T17:01:41.809774417Z	PUT	1	324.542147
2017-07-17T17:01:41.828979977Z	PUT	1	334.172428
2017-07-17T17:01:41.882462573Z	PUT	1	369.11004
2017-07-17T17:01:41.901419885Z	PUT	1	348.621133
2017-07-17T17:01:41.922759315Z	PUT	1	391.518963
2017-07-17T17:01:41.940571977Z	PUT	1	377.103589
2017-07-17T17:01:41.986912123Z	PUT	1	348.511913
2017-07-17T17:01:42.084527622Z	PUT	1	375.433024
2017-07-17T17:01:42.090343195Z	PUT	1	384.096145
2017-07-17T17:01:42.127870885Z	PUT	1	392.898487
2017-07-17T17:01:42.253497552Z	PUT	1	359.165312
2017-07-17T17:01:42.321603976Z	PUT	1	358.594163
2017-07-17T17:01:42.352161631Z	PUT	1	307.987085
2017-07-17T17:01:42.365395625Z	PUT	1	337.569264
2017-07-17T17:01:42.384868426Z	PUT	1	297.528995
2017-07-17T17:01:42.405647085Z	PUT	1	315.09971
2017-07-17T17:01:42.439752057Z	PUT	1	329.840627
2017-07-17T17:01:42.45120969Z	PUT	1	335.968386
2017-07-17T17:01:42.592821605Z	PUT	1	317.194451
2017-07-17T17:01:42.642989994Z	PUT	1	329.764716
2017-07-17T17:01:42.64980666Z	PUT	1	351.033187
2017-07-17T17:01:42.663842827Z	PUT	1	338.348136
2017-07-17T17:01:42.67080232Z	PUT	1	334.571906
2017-07-17T17:01:42.689578432Z	PUT	1	346.379794
2017-07-17T17:01:42.73297307Z	PUT	1	367.255606
2017-07-17T17:01:42.749201347Z	PUT	1	322.267621
2017-07-17T17:01:42.818980549Z	PUT	1	353.60689
2017-07-17T17:01:42.829163916Z	PUT	1	344.901804
2017-07-17T17:01:42.905101093Z	PUT	1	374.445063
2017-07-17T17:01:42.915418904Z	PUT	1	368.444346
2017-07-17T17:01:42.948054953Z	PUT	1	393.111676
2017-07-17T17:01:42.976543746Z	PUT	1	404.393891
2017-07-17T17:01:43.00118688Z	PUT	1	418.81562
2017-07-17T17:01:43.003385873Z	PUT	1	431.235635
2017-07-17T17:01:43.250735718Z	PUT	1	345.472009
2017-07-17T17:01:43.34398342Z	PUT	1	314.953332
2017-07-17T17:01:43.40405389Z	PUT	1	294.854338
2017-07-17T17:01:43.473177698Z	PUT	1	319.400618
2017-07-17T17:01:43.511990626Z	PUT	1	341.628844
2017-07-17T17:01:43.509476637Z	PUT	1	292.065565
2017-07-17T17:01:43.520131686Z	PUT	1	307.995738
2017-07-17T17:01:43.569547084Z	PUT	1	341.421293
2017-07-17T17:01:43.576361689Z	PUT	1	323.02247
2017-07-17T17:01:43.598729594Z	PUT	1	306.514893
2017-07-17T17:01:43.671401294Z	PUT	1	336.740183
2017-07-17T17:01:43.69849376Z	PUT	1	343.546131
2017-07-17T17:01:43.765007774Z	PUT	1	343.658757
2017-07-17T17:01:43.812793132Z	PUT	1	347.783694
2017-07-17T17:01:43.835333844Z	PUT	1	325.653424
2017-07-17T17:01:43.936408561Z	PUT	1	364.778823
2017-07-17T17:01:43.936638346Z	PUT	1	353.42198
2017-07-17T17:01:44.006107266Z	PUT	1	397.813076
2017-07-17T17:01:44.050437786Z	PUT	1	378.834211
2017-07-17T17:01:44.051180718Z	PUT	1	370.039098
2017-07-17T17:01:44.120848228Z	PUT	1	355.722448
2017-07-17T17:01:44.244489534Z	PUT	1	343.351551
2017-07-17T17:01:44.257484767Z	PUT	1	321.2486
2017-07-17T17:01:44.27428229Z	PUT	1	372.863141
2017-07-17T17:01:44.335477914Z	PUT	1	332.142663
2017-07-17T17:01:44.397702629Z	PUT	1	346.381461
2017-07-17T17:01:44.419569593Z	PUT	1	349.979231
2017-07-17T17:01:44.431201952Z	PUT	1	353.193707
2017-07-17T17:01:44.452382806Z	PUT	1	331.33203
2017-07-17T17:01:44.479440688Z	PUT	1	327.770951
2017-07-17T17:01:44.494184138Z	PUT	1	342.741592
2017-07-17T17:01:44.533570336Z	PUT	1	348.190611
2017-07-17T17:01:44.548435436Z	PUT	1	348.347403
2017-07-17T17:01:44.541453394Z	PUT	1	364.047668
2017-07-17T17:01:44.577734316Z	PUT	1	333.035086
2017-07-17T17:01:44.57239534Z	PUT	1	339.856829
2017-07-17T17:01:44.608931693Z	PUT	1	350.626814
2017-07-17T17:01:44.698353714Z	PUT	1	365.128427
2017-07-17T17:01:44.799732912Z	PUT	1	368.350892
2017-07-17T17:01:44.862727531Z	PUT	1	415.338786
2017-07-17T17:01:44.913534808Z	PUT	1	371.880678
2017-07-17T17:01:44.944071379Z	PUT	1	334.927238
2017-07-17T17:01:44.951545402Z	PUT	1	395.584189
2017-07-17T17:01:44.987806142Z	PUT	1	271.997067
2017-07-17T17:01:44.997478785Z	PUT	1	337.641251
2017-07-17T17:01:45.148090788Z	PUT	1	344.139853
2017-07-17T17:01:45.188482548Z	PUT	1	358.48273
2017-07-17T17:01:45.2310714Z	PUT	1	329.017732
2017-07-17T17:01:45.303330323Z	PUT	1	305.675075
2017-07-17T17:01:45.329573135Z	PUT	1	298.579328
2017-07-17T17:01:45.355261164Z	PUT	1	295.165107
2017-07-17T17:01:45.39569729Z	PUT	1	316.675651
2017-07-17T17:01:45.458658258Z	PUT	1	329.07677
2017-07-17T17:01:45.48084369Z	PUT	1	354.606596
2017-07-17T17:01:45.549458025Z	PUT	1	268.711582
2017-07-17T17:01:45.613165016Z	PUT	1	356.745166
2017-07-17T17:01:45.669269577Z	PUT	1	293.346011
2017-07-17T17:01:45.672393643Z	PUT	1	663.788258
2017-07-17T17:01:45.751665843Z	PUT	1	326.381394
2017-07-17T17:01:45.776641622Z	PUT	1	345.357574
2017-07-17T17:01:45.803714099Z	PUT	1	357.956164
2017-07-17T17:01:45.822926507Z	PUT	1	351.079056
2017-07-17T17:01:45.827218348Z	PUT	1	365.424726
2017-07-17T17:01:45.841270681Z	PUT	1	342.335709
2017-07-17T17:01:45.883774003Z	PUT	1	361.699491
2017-07-17T17:01:45.882167058Z	PUT	1	356.278519
2017-07-17T17:01:45.907511453Z	PUT	1	346.020984
2017-07-17T17:01:46.051767478Z	PUT	1	381.934497
2017-07-17T17:01:46.115884998Z	PUT	1	347.353943
2017-07-17T17:01:46.136068241Z	PUT	1	359.281356
2017-07-17T17:01:46.141848913Z	PUT	1	325.971886
2017-07-17T17:01:46.147643564Z	PUT	1	395.871423
2017-07-17T17:01:46.160033321Z	PUT	1	364.917741
2017-07-17T17:01:46.17164887Z	PUT	1	344.228938
2017-07-17T17:01:46.193958829Z	PUT	1	312.917438
2017-07-17T17:01:46.211979327Z	PUT	1	338.886734
2017-07-17T17:01:46.222877494Z	PUT	1	346.44361
2017-07-17T17:01:46.326372739Z	PUT	1	368.055899
2017-07-17T17:01:46.369215131Z	PUT	1	390.136859
2017-07-17T17:01:46.358738857Z	PUT	1	382.311083
2017-07-17T17:01:46.404080516Z	PUT	1	369.335742
2017-07-17T17:01:46.471152979Z	PUT	1	277.093345
2017-07-17T17:01:46.471815961Z	PUT	1	324.000761
2017-07-17T17:01:46.503273317Z	PUT	1	309.324949
2017-07-17T17:01:46.549462398Z	PUT	1	337.298303
2017-07-17T17:01:46.561652808Z	PUT	1	338.550908
2017-07-17T17:01:46.584397143Z	PUT	1	338.508569
2017-07-17T17:01:46.588749913Z	PUT	1	352.052201
2017-07-17T17:01:46.662520621Z	PUT	1	375.727431
2017-07-17T17:01:46.682005973Z	PUT	1	355.740374
2017-07-17T17:01:46.748238618Z	PUT	1	374.920201
2017-07-17T17:01:46.764722872Z	PUT	1	340.775643
2017-07-17T17:01:46.812956092Z	PUT	1	372.722024
2017-07-17T17:01:46.861100328Z	PUT	1	388.747287
2017-07-17T17:01:46.875639655Z	PUT	1	364.764711
2017-07-17T17:01:46.910138306Z	PUT	1	360.490703
2017-07-17T17:01:47.17285839Z	PUT	1	355.066059
2017-07-17T17:01:47.203414665Z	PUT	1	307.28646
2017-07-17T17:01:47.200038937Z	PUT	1	328.836426
2017-07-17T17:01:47.232796797Z	PUT	1	324.609313
2017-07-17T17:01:47.241392433Z	PUT	1	307.621307
2017-07-17T17:01:47.24561281Z	PUT	1	335.258849
2017-07-17T17:01:47.292457552Z	PUT	1	308.639537
2017-07-17T17:01:47.300136477Z	PUT	1	335.856093
2017-07-17T17:01:47.426813418Z	PUT	1	370.823968
2017-07-17T17:01:47.522168945Z	PUT	1	363.247774
2017-07-17T17:01:47.521929118Z	PUT	1	353.839044
2017-07-17T17:01:47.551015068Z	PUT	1	318.096796
2017-07-17T17:01:47.607787397Z	PUT	1	328.344096
2017-07-17T17:01:47.737046439Z	PUT	1	339.469895
2017-07-17T17:01:47.764680776Z	PUT	1	329.222905
2017-07-17T17:01:47.784360018Z	PUT	1	357.354191
2017-07-17T17:01:47.826293548Z	PUT	1	347.204899
2017-07-17T17:01:47.851390516Z	PUT	1	357.470588
2017-07-17T17:01:47.914049563Z	PUT	1	340.921348
2017-07-17T17:01:47.994624005Z	PUT	1	357.453286
2017-07-17T17:01:48.101780762Z	PUT	1	292.61458
2017-07-17T17:01:48.113736079Z	PUT	1	337.238299
2017-07-17T17:01:48.152555837Z	PUT	1	359.021236
2017-07-17T17:01:48.174441672Z	PUT	1	322.873241
2017-07-17T17:01:48.233639844Z	PUT	1	319.548959
2017-07-17T17:01:48.243794125Z	PUT	1	339.935296
2017-07-17T17:01:48.301653047Z	PUT	1	358.05114
